"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","apple.com","6,361,352","100"
"2","youtube.com","22,149,075","100"
"3","www.google.com","14,053,908","100"
"4","play.google.com","3,757,650","99"
"5","microsoft.com","5,121,862","99"
"6","support.google.com","5,245,103","99"
"7","linkedin.com","11,586,912","99"
"8","www.blogger.com","29,333,475","99"
"9","maps.google.com","5,716,973","98"
"10","wordpress.org","11,694,804","98"
"11","en.wikipedia.org","6,883,555","98"
"12","youtu.be","5,029,860","98"
"13","cloudflare.com","6,239,037","98"
"14","mozilla.org","2,337,206","98"
"15","docs.google.com","3,201,796","98"
"16","sites.google.com","2,158,604","97"
"17","whatsapp.com","3,386,424","97"
"18","adobe.com","2,852,043","97"
"19","plus.google.com","11,310,060","97"
"20","bp.blogspot.com","17,622,325","97"
"21","europa.eu","2,149,932","97"
"22","googleusercontent.com","3,187,067","97"
"23","accounts.google.com","2,557,987","97"
"24","drive.google.com","2,353,415","97"
"25","vimeo.com","3,521,220","96"
"26","vk.com","1,764,382","96"
"27","istockphoto.com","3,554,999","96"
"28","github.com","2,736,145","96"
"29","amazon.com","4,900,707","96"
"30","es.wikipedia.org","951,116","96"
"31","t.me","1,094,146","96"
"32","facebook.com","57,999,206","96"
"33","uol.com.br","682,751","96"
"34","jimdofree.com","1,718,118","95"
"35","search.google.com","1,376,157","95"
"36","dropbox.com","1,094,516","95"
"37","live.com","904,368","95"
"38","fr.wikipedia.org","630,751","95"
"39","w3.org","1,136,112","95"
"40","imdb.com","1,507,099","95"
"41","enable-javascript.com","8,850,287","95"
"42","nih.gov","1,416,251","95"
"43","pt.wikipedia.org","415,925","95"
"44","gravatar.com","12,220,843","95"
"45","theguardian.com","1,566,747","95"
"46","bbc.co.uk","1,731,364","95"
"47","google.co.jp","658,190","95"
"48","google.es","474,544","95"
"49","mail.ru","485,102","95"
"50","dailymotion.com","1,139,001","95"
"51","tools.google.com","1,709,272","95"
"52","ok.ru","359,294","95"
"53","policies.google.com","2,470,445","95"
"54","forbes.com","1,421,559","95"
"55","nytimes.com","2,167,831","95"
"56","medium.com","1,690,932","95"
"57","google.de","1,126,542","95"
"58","www.weebly.com","4,841,776","95"
"59","news.google.com","779,309","95"
"60","gstatic.com","621,135","95"
"61","dan.com","3,585,568","95"
"62","youronlinechoices.com","569,383","95"
"63","draft.blogger.com","10,783,861","95"
"64","bbc.com","905,861","95"
"65","cnn.com","1,617,827","95"
"66","myspace.com","1,382,382","95"
"67","who.int","1,992,492","95"
"68","files.wordpress.com","7,623,657","95"
"69","feedburner.com","1,795,691","95"
"70","netvibes.com","1,213,913","95"
"71","www.yahoo.com","1,337,284","95"
"72","google.com.br","295,071","95"
"73","wikimedia.org","1,998,305","95"
"74","paypal.com","1,108,254","95"
"75","developers.google.com","1,099,652","95"
"76","line.me","847,985","95"
"77","brandbucket.com","11,176,127","95"
"78","creativecommons.org","1,715,335","95"
"79","globo.com","447,126","95"
"80","slideshare.net","1,005,274","95"
"81","tiktok.com","545,966","94"
"82","businessinsider.com","896,716","94"
"83","4shared.com","559,157","94"
"84","issuu.com","989,197","94"
"85","ig.com.br","156,987","94"
"86","amazon.co.uk","778,192","94"
"87","un.org","591,831","94"
"88","news.yahoo.com","688,540","94"
"89","aboutads.info","602,029","94"
"90","de.wikipedia.org","674,066","94"
"91","bit.ly","4,840,494","94"
"92","foxnews.com","583,187","94"
"93","abril.com.br","273,089","94"
"94","shopify.com","2,371,103","94"
"95","pixabay.com","462,429","94"
"96","t.co","2,112,201","94"
"97","list-manage.com","782,400","94"
"98","google.ru","199,860","94"
"99","independent.co.uk","759,333","94"
"100","usatoday.com","851,360","94"
"101","fb.com","453,973","94"
"102","scribd.com","768,320","94"
"103","storage.googleapis.com","813,451","94"
"104","office.com","515,642","94"
"105","fandom.com","597,926","94"
"106","tinyurl.com","1,419,843","94"
"107","google.it","444,262","94"
"108","harvard.edu","756,541","94"
"109","opera.com","919,765","94"
"110","researchgate.net","682,225","94"
"111","yandex.ru","1,015,293","94"
"112","msn.com","1,106,079","94"
"113","nasa.gov","677,009","94"
"114","aliexpress.com","512,534","94"
"115","photos.google.com","278,393","94"
"116","forms.gle","707,025","94"
"117","namecheap.com","1,142,157","94"
"118","amazon.de","555,459","94"
"119","plesk.com","700,870","94"
"120","time.com","821,100","94"
"121","nature.com","603,337","94"
"122","huffingtonpost.com","1,088,756","94"
"123","bloomberg.com","849,575","94"
"124","dailymail.co.uk","1,108,829","94"
"125","tripadvisor.com","707,889","94"
"126","terra.com.br","204,668","94"
"127","buydomains.com","1,076,669","94"
"128","mirror.co.uk","406,833","94"
"129","marketingplatform.google....","852,846","94"
"130","picasaweb.google.com","637,538","94"
"131","shutterstock.com","504,992","94"
"132","wa.me","1,157,227","94"
"133","ytimg.com","863,975","94"
"134","change.org","497,149","94"
"135","ft.com","492,988","94"
"136","cpanel.com","1,283,661","94"
"137","mail.google.com","495,134","94"
"138","telegram.me","359,178","94"
"139","cdc.gov","888,515","94"
"140","cnet.com","731,256","94"
"141","cbsnews.com","599,715","94"
"142","pinterest.com","8,505,133","94"
"143","telegraph.co.uk","997,350","94"
"144","wikia.com","511,410","94"
"145","networkadvertising.org","723,071","94"
"146","huffpost.com","1,206,186","94"
"147","wp.com","1,997,879","94"
"148","domainmarket.com","1,185,359","94"
"149","hatena.ne.jp","1,503,285","94"
"150","cpanel.net","1,667,345","94"
"151","goo.gl","4,634,226","94"
"152","sedo.com","2,230,676","94"
"153","google.fr","411,297","94"
"154","amazon.co.jp","855,455","94"
"155","thesun.co.uk","411,123","94"
"156","estadao.com.br","133,943","94"
"157","google.co.uk","598,363","94"
"158","android.com","314,549","94"
"159","amazon.es","188,874","94"
"160","archive.org","1,160,819","94"
"161","express.co.uk","373,805","94"
"162","wsj.com","978,777","94"
"163","washingtonpost.com","1,154,315","94"
"164","www.gov.uk","620,458","94"
"165","imageshack.us","817,737","94"
"166","ru.wikipedia.org","378,060","94"
"167","google.pl","209,217","94"
"168","afternic.com","2,827,630","94"
"169","yadi.sk","178,643","94"
"170","soundcloud.com","1,816,827","94"
"171","elpais.com","424,899","94"
"172","get.google.com","658,097","94"
"173","reuters.com","926,184","94"
"174","booking.com","402,045","94"
"175","webmd.com","733,342","94"
"176","mediafire.com","855,367","94"
"177","twitter.com","59,229,429","94"
"178","outlook.com","350,691","93"
"179","groups.google.com","356,618","93"
"180","pinterest.fr","127,604","93"
"181","xinhuanet.com","598,448","93"
"182","akamaihd.net","584,738","93"
"183","nypost.com","418,839","93"
"184","lemonde.fr","271,862","93"
"185","google.ca","343,703","93"
"186","bitly.com","443,501","93"
"187","pbs.org","543,984","93"
"188","sciencemag.org","326,810","93"
"189","goodreads.com","905,497","93"
"190","npr.org","846,323","93"
"191","worldbank.org","283,672","93"
"192","theatlantic.com","573,845","93"
"193","photobucket.com","1,750,008","93"
"194","whitehouse.gov","399,511","93"
"195","weibo.com","1,407,491","93"
"196","yahoo.co.jp","660,770","93"
"197","samsung.com","391,140","93"
"198","www.over-blog.com","817,499","93"
"199","clarin.com","146,286","93"
"200","qq.com","4,172,559","93"
"201","britannica.com","495,787","93"
"202","ikea.com","364,074","93"
"203","buzzfeed.com","617,997","93"
"204","www.gov.br","150,362","93"
"205","kickstarter.com","484,813","93"
"206","ea.com","206,433","93"
"207","techcrunch.com","510,501","93"
"208","akamaized.net","314,056","93"
"209","cambridge.org","343,815","93"
"210","ebay.com","950,263","93"
"211","doi.org","502,400","93"
"212","translate.google.com","298,298","93"
"213","springer.com","497,543","93"
"214","zoom.us","640,940","93"
"215","gizmodo.com","409,372","93"
"216","ja.wikipedia.org","365,041","93"
"217","sputniknews.com","192,879","93"
"218","elmundo.es","240,856","93"
"219","tes.com","417,827","93"
"220","insider.com","347,057","93"
"221","sciencedaily.com","367,192","93"
"222","mozilla.com","206,923","93"
"223","photos1.blogger.com","878,413","93"
"224","secureserver.net","961,999","93"
"225","hp.com","482,842","93"
"226","ietf.org","386,073","93"
"227","berkeley.edu","491,769","93"
"228","finance.yahoo.com","480,500","93"
"229","prezi.com","330,857","93"
"230","oup.com","411,538","93"
"231","quora.com","433,328","93"
"232","id.wikipedia.org","531,080","93"
"233","pinterest.de","132,724","93"
"234","mashable.com","438,874","93"
"235","metro.co.uk","270,531","93"
"236","ziddu.com","189,903","93"
"237","lexpress.fr","120,068","93"
"238","it.wikipedia.org","337,768","93"
"239","e-monsite.com","148,175","93"
"240","icann.org","628,759","93"
"241","detik.com","399,423","93"
"242","aljazeera.com","319,906","93"
"243","timeweb.ru","595,160","93"
"244","spotify.com","1,497,487","93"
"245","cbc.ca","490,976","93"
"246","nbcnews.com","692,652","93"
"247","abcnews.go.com","582,558","93"
"248","hugedomains.com","16,032,882","93"
"249","rapidshare.com","290,503","93"
"250","discord.gg","324,381","93"
"251","cornell.edu","455,935","93"
"252","mystrikingly.com","370,833","93"
"253","gofundme.com","352,800","93"
"254","search.yahoo.com","463,617","93"
"255","amazon.fr","255,248","93"
"256","yelp.com","933,903","93"
"257","nginx.com","628,064","93"
"258","alexa.com","323,604","93"
"259","abc.es","206,002","93"
"260","rtve.es","187,964","93"
"261","indiatimes.com","472,558","93"
"262","20minutos.es","174,308","93"
"263","smh.com.au","314,527","93"
"264","gooyaabitemplates.com","494,300","93"
"265","code.google.com","326,935","93"
"266","wiley.com","619,381","93"
"267","vice.com","405,928","93"
"268","cnil.fr","218,822","93"
"269","rt.com","321,988","93"
"270","spiegel.de","366,160","93"
"271","www.wix.com","718,648","93"
"272","as.com","156,108","93"
"273","addtoany.com","710,709","93"
"274","discord.com","364,144","93"
"275","gnu.org","583,266","93"
"276","pexels.com","330,192","93"
"277","xing.com","482,193","93"
"278","francetvinfo.fr","173,491","93"
"279","vox.com","461,543","93"
"280","nydailynews.com","396,325","93"
"281","ria.ru","197,405","93"
"282","alicdn.com","510,097","93"
"283","dw.com","390,528","93"
"284","cnbc.com","560,720","93"
"285","guardian.co.uk","612,639","93"
"286","surveymonkey.com","452,244","93"
"287","godaddy.com","2,515,462","93"
"288","nationalgeographic.com","641,113","93"
"289","instagram.com","26,432,390","93"
"290","academia.edu","385,233","93"
"291","aol.com","694,348","93"
"292","bandcamp.com","613,612","93"
"293","lavanguardia.com","152,270","93"
"294","canada.ca","269,255","93"
"295","sendspace.com","154,338","93"
"296","nginx.org","716,000","93"
"297","ox.ac.uk","277,733","93"
"298","bp2.blogger.com","555,427","93"
"299","gmail.com","214,199","93"
"300","walmart.com","343,491","93"
"301","google.nl","250,563","93"
"302","ign.com","317,659","93"
"303","liveinternet.ru","343,933","93"
"304","abc.net.au","417,290","93"
"305","sapo.pt","233,167","93"
"306","dreamstime.com","416,374","93"
"307","plos.org","301,061","93"
"308","engadget.com","450,255","93"
"309","apache.org","983,535","93"
"310","clickbank.net","487,021","93"
"311","thetimes.co.uk","413,695","93"
"312","oracle.com","602,721","93"
"313","linktr.ee","370,467","93"
"314","espn.com","394,773","93"
"315","hollywoodreporter.com","293,593","93"
"316","addthis.com","669,238","93"
"317","washington.edu","372,621","93"
"318","sciencedirect.com","634,638","93"
"319","bing.com","1,016,313","93"
"320","adssettings.google.com","388,798","93"
"321","google.com.tw","143,308","93"
"322","google.co.in","277,402","93"
"323","standard.co.uk","254,997","93"
"324","ted.com","634,158","93"
"325","rakuten.co.jp","636,876","93"
"326","mit.edu","703,880","93"
"327","doubleclick.net","599,163","93"
"328","wired.com","681,426","93"
"329","twitch.tv","452,491","93"
"330","rambler.ru","818,678","93"
"331","ftc.gov","281,931","93"
"332","stanford.edu","639,630","93"
"333","urbandictionary.com","260,348","93"
"334","wikihow.com","597,953","93"
"335","eventbrite.com","648,140","93"
"336","playstation.com","248,731","93"
"337","ggpht.com","776,877","93"
"338","www.livejournal.com","3,006,399","93"
"339","disney.com","253,763","93"
"340","amzn.to","927,950","93"
"341","target.com","296,088","93"
"342","thenai.org","495,528","93"
"343","welt.de","266,337","93"
"344","skype.com","443,055","93"
"345","privacyshield.gov","432,810","93"
"346","pl.wikipedia.org","150,563","93"
"347","psychologytoday.com","380,326","93"
"348","zendesk.com","519,533","93"
"349","ovh.com","512,446","93"
"350","ca.gov","511,439","93"
"351","ouest-france.fr","122,099","93"
"352","ibm.com","517,158","93"
"353","deezer.com","163,922","93"
"354","theverge.com","404,145","93"
"355","bloglovin.com","525,264","93"
"356","arxiv.org","244,206","93"
"357","news.com.au","315,518","93"
"358","naver.com","518,476","93"
"359","instructables.com","353,572","93"
"360","disqus.com","936,755","93"
"361","about.com","753,497","93"
"362","ipv4.google.com","341,059","93"
"363","books.google.com","437,299","93"
"364","steampowered.com","284,044","93"
"365","latimes.com","737,549","93"
"366","fb.me","330,508","93"
"367","mega.nz","184,339","93"
"368","php.net","659,391","93"
"369","newsweek.com","384,992","93"
"370","netlify.app","374,337","93"
"371","unesco.org","334,982","93"
"372","googleblog.com","266,564","93"
"373","usnews.com","453,401","93"
"374","ovh.net","556,139","93"
"375","lefigaro.fr","225,720","93"
"376","yandex.com","1,524,215","93"
"377","huawei.com","1,927,900","93"
"378","economist.com","386,806","93"
"379","netflix.com","359,661","93"
"380","sfgate.com","387,562","93"
"381","www.wikipedia.org","536,534","93"
"382","variety.com","301,077","93"
"383","zdf.de","144,252","93"
"384","picasa.google.com","257,247","93"
"385","themeforest.net","529,872","93"
"386","imageshack.com","428,659","93"
"387","marketwatch.com","379,943","92"
"388","yandex.net","149,139","92"
"389","prestashop.com","159,473","92"
"390","rollingstone.com","349,371","92"
"391","inc.com","274,425","92"
"392","sports.yahoo.com","225,154","92"
"393","google.co.id","189,733","92"
"394","itmedia.co.jp","121,429","92"
"395","lg.com","142,989","92"
"396","iso.org","207,785","92"
"397","umich.edu","353,244","92"
"398","chicagotribune.com","379,107","92"
"399","yale.edu","335,841","92"
"400","vmware.com","167,904","92"
"401","abc.com","175,644","92"
"402","elsevier.com","304,099","92"
"403","alibaba.com","403,314","92"
"404","ctvnews.ca","193,591","92"
"405","loc.gov","470,614","92"
"406","evernote.com","327,459","92"
"407","namesilo.com","309,828","92"
"408","eonline.com","268,151","92"
"409","venturebeat.com","239,643","92"
"410","uefa.com","157,187","92"
"411","umn.edu","302,434","92"
"412","nicovideo.jp","163,201","92"
"413","ap.org","196,022","92"
"414","repubblica.it","204,796","92"
"415","thoughtco.com","371,224","92"
"416","focus.de","157,471","92"
"417","billboard.com","231,361","92"
"418","biblegateway.com","286,448","92"
"419","leparisien.fr","142,814","92"
"420","fda.gov","374,915","92"
"421","hbr.org","317,229","92"
"422","ucoz.ru","185,012","92"
"423","utexas.edu","278,913","92"
"424","twimg.com","736,579","92"
"425","indianexpress.com","256,675","92"
"426","nokia.com","169,437","92"
"427","gutenberg.org","202,565","92"
"428","sky.com","234,193","92"
"429","dictionary.com","337,083","92"
"430","dailystar.co.uk","152,251","92"
"431","channel4.com","170,864","92"
"432","usgs.gov","240,847","92"
"433","kompas.com","285,636","92"
"434","pewresearch.org","304,891","92"
"435","etsy.com","1,747,105","92"
"436","fedoraproject.org","220,526","92"
"437","unam.mx","142,351","92"
"438","amazon.ca","236,727","92"
"439","business.google.com","157,727","92"
"440","nl.wikipedia.org","172,801","92"
"441","canva.com","270,431","92"
"442","ibb.co","156,617","92"
"443","uber.com","146,793","92"
"444","vkontakte.ru","332,006","92"
"445","unicef.org","196,494","92"
"446","bbci.co.uk","225,414","92"
"447","fifa.com","178,907","92"
"448","seesaa.net","279,690","92"
"449","groups.yahoo.com","310,600","92"
"450","dropboxusercontent.com","178,329","92"
"451","example.com","276,051","92"
"452","intel.com","256,716","92"
"453","ads.google.com","152,852","92"
"454","last.fm","440,124","92"
"455","windowsphone.com","120,257","92"
"456","box.com","281,298","92"
"457","pinterest.co.uk","230,660","92"
"458","python.org","198,517","92"
"459","windows.net","374,094","92"
"460","woocommerce.com","205,341","92"
"461","wn.com","216,452","92"
"462","cbslocal.com","359,200","92"
"463","ebay.co.uk","226,846","92"
"464","state.gov","336,619","92"
"465","gfycat.com","145,498","92"
"466","kakao.com","135,991","92"
"467","softonic.com","158,531","92"
"468","imgur.com","1,430,532","92"
"469","hm.com","192,103","92"
"470","trustpilot.com","434,529","92"
"471","fastcompany.com","326,590","92"
"472","euronews.com","190,638","92"
"473","biglobe.ne.jp","240,657","92"
"474","statista.com","337,146","92"
"475","my.yahoo.com","1,191,401","92"
"476","jhu.edu","245,856","92"
"477","apnews.com","286,971","92"
"478","foursquare.com","283,868","92"
"479","investopedia.com","343,719","92"
"480","upenn.edu","322,241","92"
"481","boston.com","327,505","92"
"482","salesforce.com","220,513","92"
"483","usda.gov","408,382","92"
"484","ssl-images-amazon.com","542,246","92"
"485","nvidia.com","188,987","92"
"486","scientificamerican.com","332,428","92"
"487","ebay.de","132,817","92"
"488","digitaltrends.com","241,393","92"
"489","lonelyplanet.com","191,426","92"
"490","scoop.it","364,533","92"
"491","princeton.edu","336,541","92"
"492","weather.com","232,672","92"
"493","psu.edu","327,820","92"
"494","gettyimages.com","383,510","92"
"495","over-blog-kiwi.com","213,948","92"
"496","excite.co.jp","498,136","92"
"497","goal.com","139,892","92"
"498","g.co","147,860","92"
"499","bp0.blogger.com","554,818","92"
"500","lifehacker.com","237,862","92"
